SpendingPattern1,TransactionRisk2,UserBehavior2,SecurityScore,FrequencyFlag2,TransactionRisk1,VendorTypeScore,SpendingPattern2,TransactionVolume,IsFraud
-0.856566363963256,0.410007514171835,-0.121481799450951,0.359969356358436,-0.27979685563853,1.32202063048967,0.010751094250554,-0.180523156037298,0.149450615348245,0
-0.143418527309124,1.1335633178795,0.353497876646456,0.0163683792669046,0.101417525935881,0.28390506526532,-0.511640116553888,0.979350375717585,-0.0461393022689538,0
-0.641506289794406,0.576037652384661,-0.17404083293642,0.042335257639718,0.171945121866125,0.434555031250987,-0.216935152965165,-0.111315775017413,0.868558547570527,0
-0.0121421884961019,1.47347126657189,0.905437322625407,0.182687486490454,-0.0863244719500975,1.72745294417921,0.775591738395162,0.786796316060126,-0.346188231273199,0
1.04829248789913,1.18610995469348,-0.175319186719244,0.081461117248889,-0.0399145024672579,1.26612964251002,-0.193554038650394,1.00561836488785,-0.0647375556773487,0
-0.92918211475144,0.761564111432371,0.0610425841868962,-0.0227049816562784,-0.152535138608542,0.380525879794222,-0.116580602716053,0.5271060605933,-0.207358045517011,0
1.13355567149479,1.33575998514475,0.0855460896870318,0.0290574021222937,0.520787893899183,0.493702487395368,0.158256197923207,0.626699002489221,0.0822622587556722,0
0.872489590125871,0.145456676582257,0.873891581460326,-0.0732880835681738,0.100974273045751,1.34724732930113,-0.310523584869201,0.851635859904339,-0.484687683196852,0
0.872489590125871,0.145456676582257,0.873891581460326,-0.0732880835681738,0.100974273045751,1.34724732930113,-0.310523584869201,0.851635859904339,-0.484687683196852,0
0.871799580440785,0.14757547449791,0.865267807575272,-0.0783055021726955,0.102252103048142,1.35107628772237,-0.309633386824141,0.853447434991487,-0.482474471178567,0
0.871799580440785,0.14757547449791,0.865267807575272,-0.0783055021726955,0.102252103048142,1.35107628772237,-0.309633386824141,0.853447434991487,-0.482474471178567,0
-0.812050381942678,0.262411487973117,0.47326690335701,-0.175347300741823,-0.286217451066222,1.69573755374059,-0.0306021083323427,-0.183524462361787,-0.401007068346067,0
0.783726853195604,1.17682498424561,1.76512373913739,0.149180325186687,0.768648040128495,0.611668540757038,0.710386067439587,1.0963856736135,0.0471555530038123,0
0.682646123949549,0.706579541087689,-0.12258878723806,0.0505521972760614,-0.0375108583595551,0.546819472613086,1.32299488209244,1.25371968484033,-0.408150492552647,0
1.3450747987323,1.32540691997371,0.168716770722767,0.0367696053150443,0.274457682308765,0.517143960377807,0.0874510738489092,1.28633962057665,0.0448647914479061,0
-0.456245308321934,-0.991600360912692,-0.624727077037783,-0.0482204354357297,-0.220846086114885,-0.710588903536079,-0.512265445432752,0.229981349844581,-0.307081111779614,0
0.658479448325034,1.15943226211997,2.19852650316899,0.128290672598229,1.01360321158387,0.144241739942708,0.869643169489364,1.26504921848771,0.129875750830725,0
-0.387003094237291,1.23210555042311,1.03134507783793,0.0943119126010652,-0.3654390925945,1.74044973731533,0.504648259572464,0.398299276642617,0.148455489833925,0
1.55210930576859,-1.07796491232198,0.170415774156885,0.0466637698225124,-0.233899924821916,2.74626126916024,-0.822739085535726,0.953561030493519,-0.852045975590358,0
-0.686124387103008,-1.87566277123804,0.127767751953647,0.319222972697776,-1.03912460633328,2.65005638571315,-0.458413549068005,-0.502910878643487,-0.0386516694016891,0
-0.00260184782303436,0.873062040924213,0.0569559699973862,-0.00249836244665451,-0.188353421358499,0.649418964599217,0.381219102546287,1.12430421589913,-0.269952637390657,0
-0.846191380399744,-1.73573588991416,0.445575313725742,0.131001420802654,0.151922601756511,1.2497521162384,-0.318251412005902,0.0565325500897555,-1.49118801152726,0
-0.512532739970476,0.571405317647578,0.497483215432781,0.142757246943121,-0.157405056857078,1.3739125741005,0.22538879557879,0.680906258686799,-0.480280682110825,0
-1.63111176189277,-0.864708433897642,-0.794209465382612,0.000531331886203401,-0.739338428608896,0.778224190591254,-0.932007398445801,0.0425595121222894,0.576516808924066,0
-0.531948028103641,1.24143960031209,1.41819062554828,0.118753639651127,-0.116357328890885,1.08667286312649,0.638414233299701,0.589857529006045,0.280672622055497,0
-0.0953627524727861,1.00263476869323,0.129953154513887,-0.00586465649000008,-0.409346352255035,0.863584970776281,0.212342679791527,1.31413104809224,-0.248177899888804,0
0.145155263239837,3.71006135915003,-0.985977681437715,0.3611417766281274,-0.341956368039262,-0.0380388289597724,0.0924281060557055,-0.0631560504596301,-0.230872923441907,0
0.45631688991831,0.860188897348956,1.15831387032695,-0.33667213576016874,0.210182391368661,1.40679953629777,0.860018873573656,-0.097762710197907,0.659592648943552,0
-0.508291668719983,1.49754690019101,-0.116085345733392,0.0810238996896179,-0.0624044666639764,1.39791191546724,0.207536533977023,-0.0278409029803608,-0.149144652839117,0
-0.549533938889144,0.566746069705835,0.341483451353791,-0.0237311930875266,-0.316750192452704,0.0815051987484797,-0.199763166132168,0.0490931624959103,-0.28104399420091,0
-0.500918900235755,1.80212716128867,0.872687435246972,0.32753280391296,-0.0476554686939835,0.965524582020175,0.757230631601602,0.631916037705799,0.0326744802467683,0
-0.0948798795631494,-0.753067316254495,0.215728297966379,0.147130419245981,0.14475220028962,0.84426462904462,0.741348957532257,0.953745991690559,-1.35471021992455,0
-0.765047305633999,-0.701232147988771,0.26754022707339,0.159032671096812,-0.0412000005982097,-0.168469573562158,-0.778067287751348,-0.0156362827296156,-0.165753217895266,0
1.02454976986831,1.29074038305994,0.0819419013829698,0.0298896885491626,0.422995451627276,0.406063037313593,0.0585314477120091,0.793137179599713,0.0652667231931254,0
2.05292777700016,0.575007040189308,0.265462317325236,-0.00963264036329018,-0.0707926116953762,0.384870524075104,0.090232112025443,1.13082593391895,-0.161677216936728,0
-0.628317496088626,0.407691274714408,-0.202964586766765,-0.0752033513991597,0.371566359048745,-0.492768147356141,-0.3075461030699,0.430307932699876,-0.192253127963734,0
-0.8951875984556,-0.330070103385594,-1.19295282747355,-0.00861206031729643,-0.586610838748991,1.40713083554771,-0.0792078211726979,-0.182695452453829,0.493931277386145,0
-0.448937077852659,2.59819174498796,0.575067968122658,-0.0531919416370361,0.788863794122663,0.194008459987088,-0.28787845487047,-0.660863324849119,0.757952330755115,0
-0.495120449984549,-1.06061882632292,0.399227372862504,-0.288298624314493,-0.27619076761852,0.068009333708328,-0.550002391086682,-0.161505830003069,-0.269501562245437,0
0.0343304585928822,1.47528945859934,1.00992300182961,0.318170337330597,0.0205102490819948,0.276469594612311,0.24636005877088,0.589225512111296,0.516352274838619,0
1.25459880723608,-0.208996095601994,0.136254782203579,-0.106776267626847,0.384573507124186,1.88366470990807,0.958567981636055,-0.236629189514631,-0.504170551077414,0
-1.10811404262763,0.616433633112349,0.514968588809346,-0.33667213576016874,-0.78399685528552,1.82167562698994,-0.50429999683849,-0.359860224587481,0.264554166932915,0
-0.532647840011533,2.81374999056136,0.248413620091971,-0.315057518447682,-0.939053267606033,2.956914245378,-0.17435346324256,-0.189877966199305,1.03493960020462,0
1.94454487261209,0.544473988630298,-0.323683971710722,0.0360964213118972,0.314166275947243,0.387584831023695,1.0028690205298,1.38515995366242,-0.225495240788102,0
-0.517736958000633,1.98877580146727,-0.870482324116727,-0.33667213576016874,-0.830664635864875,2.32016962893044,0.37115031113381,-0.985201772757918,1.41088888300776,0
1.07098086659495,1.32968404626518,-0.0711053573592864,0.0213680104004056,0.380114784646787,0.347613710129268,0.0435558761530204,0.940664826248853,0.0318300248431995,0
-0.624666242175613,0.18575507207311,0.732925473144789,0.3611417766281274,0.14044940338935,-0.12015421084374,-0.144355315240532,-0.115851957802005,0.0067536882536664,0
0.307131474741218,0.657658659875326,0.236827617702066,-0.0164021340612288,0.269026235243189,0.509605001633564,0.00770367393603528,0.670664429232084,-0.110057897667251,0
0.449718913713424,-0.253080022676203,0.482683933097182,-0.00630700434213483,0.321663489232864,1.33312308028373,-0.404409451618886,-0.0178648303429265,-0.420487538793211,0
-0.16196484167768,1.11226152645262,1.85460399082838,0.3611417766281274,-0.405832818314697,0.979513976644481,0.676324382969801,0.424213060982246,1.487982377586984,0
1.47441332090063,1.32343627201394,0.202423563829101,0.0404693378711826,0.125136664522659,0.525455971945753,0.0443402665913568,1.68967421758435,0.0195129951686423,0
1.10203189400426,0.203065373845713,0.418949153525597,0.027182102239278,0.00871007349263582,1.72983325235597,0.225483728892329,0.823707807488722,-0.57616941989126,0
1.39169118010671,0.953638217022313,-0.0670837542257563,0.000909065197964509,0.665985251334808,0.0774610275787093,-0.492391586114359,1.07936321996869,0.0315602452397677,0
1.06238226849436,0.542780003052458,1.07160044939815,0.0716414539902948,0.00580474635482856,1.28011024961142,-0.775852454545776,0.159422388058099,1.00350065764887,0
-0.699710626192874,-0.867310638854276,0.59450259438803,-0.208275755084745,-0.183001108223398,0.216415943954576,-0.866459638474451,-0.184142608712838,-0.404378291830518,0
-0.204107263687151,0.620924297433486,0.25423957645842,-0.0286866677208069,0.227135013294715,0.51478862825195,-0.426046050892739,0.402596690697874,-0.0676158213568395,0
0.645046450909254,1.21102345823936,0.0590346445535856,0.0273941237350875,0.502861187887764,0.263632341401774,-0.0317992395701179,0.413361748049543,0.083903938117339,0
2.57250018194268,-2.41847295513682,2.60013820219461,-0.251258637837596,-1.8175322263254097,1.48369073726212,-1.5242961756183802,0.0668507400137308,1.487982377586984,0
1.66266714493598,-3.3273073478029747,-1.47410047094211,-0.33667213576016874,-1.11878656487932,1.8403259873066,-0.504745809870121,0.485619299748722,-0.0789417612044958,0
0.235106050512859,0.643688582463962,0.321711386607054,-0.00460789833531126,-0.351249746003609,0.281210894488001,0.246413935319911,0.569881915499773,-0.343245662317894,0
0.384926576987595,0.903914679904333,-2.039126877250987,0.3611417766281274,-1.24682940571382,3.3822282474143384,-0.100221744823898,1.1944034523469,-0.614312027380396,0
1.50413489421274,-0.236070161217933,0.85311249436819,0.027761800392197,-0.665286835592656,0.818253541761677,0.462149366883927,-0.291634167856543,-1.04446403350044,0
0.811280074910828,1.13552949012637,1.04345933028073,0.3611417766281274,0.450006443181567,1.26736889218816,0.459253723662508,-0.0710028675857182,0.534033192472464,0
0.208724948743441,-3.1519078565141,-0.0519887420255876,-0.33667213576016874,-0.0426768695073913,-0.497882441560081,-0.875960217366143,0.0171306492463427,-0.735585687981152,0
-0.617560331727886,0.0270936838890165,-2.039126877250987,-0.171709156383653,-0.259878797128783,-0.932037567076045,0.120540185550046,-0.197503535476567,0.0172757940177998,0
1.83757918303173,0.474083926327042,-0.16244686110781,-0.0735342308160852,0.593718449923865,-0.0943313673869069,-0.25970727981991,1.45067106438787,-0.0186071371400667,0
-0.507358124813112,1.31669399295505,0.0437859251672304,-0.00131183357960522,0.452045889971559,0.309867290850673,-0.43997575238942,-0.108666220084406,0.041567455076056,0
-0.107560297694088,1.47639799266774,0.216441000371351,0.0421084838919154,-0.0708893376688794,0.538378149708233,0.336478013774869,1.0663256573792,-0.157374627687008,0
-0.386373549409945,-0.170445302779918,0.996013127817514,0.3611417766281274,0.0984338746976314,2.19247013559677,-0.148826411284152,-0.628633662180404,-0.157858732844487,0
-0.541957258023106,0.286323561509755,-0.0990542956039435,0.020370145679431,0.197436520971338,-1.19209409463426,-0.51005250120389,0.237212014866616,-0.0305221765721243,0
-0.196289801937262,-0.291297974417195,0.40679056737153,-0.0941921697507859,-0.531597207426503,2.03746063876455,0.00388089531948063,0.632955261826373,-0.778134723733662,0
0.745611509947132,2.34324410302247,0.370711304613933,0.0685461961358583,0.417438142069896,0.888613370045565,0.662478668271888,0.373531002993358,0.468216239367258,0
-0.543662210926971,1.29683228357565,0.160225076852038,0.0112384491290326,-0.207880443553101,1.59225555524082,0.39483638189259,0.302233022635964,-0.105005538081425,0
-0.550295668711412,3.14541437889465,0.837241399963629,-0.317485702168288,-0.680510402769635,2.62821061790607,0.246631323902287,-0.106845988520745,1.19855632464938,0
-0.255743256644626,0.63367266144682,0.189453733510593,-0.0331379753440025,0.284676541283834,0.491040320659271,-0.411940025745081,0.255156784643456,-0.0660598957776733,0
1.61209937075746,0.519506543569017,0.0372151171834976,-0.0268157912881385,0.796994975493623,0.556799036120114,-0.229198749153177,0.354492949815164,0.105583808549274,0
-0.408235097088101,-0.00187625011618852,0.483572416412024,0.0589793612903108,-0.200012764882671,1.90107177893088,-0.0221036727295719,0.503046644959921,-0.842507532652561,0
1.61279907284482,1.56133190619696,2.14272151611193,0.251145000441888,-1.8175322263254097,-1.3979263680195237,2.3132105612680136,-0.0963770304463607,0.127497138229711,0
0.660395584478941,1.19112724714544,0.306693600885717,-0.0821833528435472,0.285370867844552,1.47300415039613,0.242906277651558,-0.111613346122931,-0.0803861172953596,0
-0.270259509464073,-0.363735715844203,2.35298430630811,-0.33667213576016874,-1.8175322263254097,-0.00995515971365657,0.384462973331268,0.0473992418897564,0.791069473894889,0
0.311202771235588,-1.26822646644294,1.02918071808636,-0.142024761178452,-1.10816364415856,-0.697723601958822,-0.735664502667711,-0.433713474113116,1.487982377586984,0
-1.37903158970616,0.0247417821484201,-0.0603037695141019,0.0691581667015962,-0.926168244154841,2.22082820260962,0.329125176747266,0.203317504503014,-1.01209354858712,0
1.39098159162914,-0.897751526178555,-0.579961843235092,0.0200705521150087,0.09427715103611,0.422605531843814,0.151535043141521,-0.00804887228869112,0.736391419205694,0
2.84691418640147,1.47502419364829,1.24817824998197,0.0567468150282902,-1.8175322263254097,-1.3979263680195237,2.3132105612680136,0.627549000359762,-1.44403640011348,0
-1.08932326215371,1.17827736420567,0.29328441686901,0.047776818103325,-0.217738013210125,0.0864719604369463,-0.108367596982219,0.870713976850331,-0.154186180490806,0
-0.681289709847305,1.90076881354586,-0.358098896126416,0.0787861892718886,-0.636389371548304,1.37672152778927,0.987638275766983,0.999980028295959,-0.436371429685131,0
0.507646704803868,1.12666455368909,0.0858370715501502,0.0315073523443542,0.26932177297861,0.120702061970257,-0.223905205000454,0.869540467922972,0.0466093383364471,0
0.578062601005963,1.10994979091674,0.12748612730368,0.0812467178593588,0.446601378464056,0.18445588803405,1.24115696274187,0.674729819835531,-0.243289240389986,0
0.578062601005963,1.10994979091674,0.12748612730368,0.0812467178593588,0.446601378464056,0.18445588803405,1.24115696274187,0.674729819835531,-0.243289240389986,0
0.578062601005963,1.10994979091674,0.12748612730368,0.0812467178593588,0.446601378464056,0.18445588803405,1.24115696274187,0.674729819835531,-0.243289240389986,0
0.578062601005963,1.10994979091674,0.12748612730368,0.0812467178593588,0.446601378464056,0.18445588803405,1.24115696274187,0.674729819835531,-0.243289240389986,0
-0.972158119880105,3.48148583392013,0.267631399445821,-0.088949754690738,-1.48388981820893,3.3822282474143384,1.0625497218801,0.515885976031085,0.393253076000096,0
0.687066403503592,0.202672107073665,0.522289105931154,-0.0688714464594463,0.343492962020282,1.78769907399403,-0.291314513681052,0.249020266499202,-0.518978194435713,0
1.30907077715745,-0.42006676656004,0.2283653016759,0.125901816000378,-0.142352493671256,1.71533993769907,0.00537097111642289,0.859703136161211,-0.439346826403148,0
0.138042275336598,0.924378329573438,1.48533681091152,0.145424640271798,0.978769726364441,0.156418074918382,1.780960921895,0.690798548099117,-0.553365711522371,0
-0.942965253630282,-1.40699712828903,-0.218808439910428,-0.0762487157448421,-0.410061486786617,1.10100483146725,-0.905689819466561,-0.473709623963915,-0.215399199955358,0
1.52719169534087,-0.165130478701306,0.745708409289759,0.102549224305812,0.48212118972861,1.76181102473866,-0.306278167113975,-0.131505745138994,0.0647995254906713,0
0.894683099985133,-1.6445738274654,0.0148813952719626,-0.0205680897640038,0.510701454567437,1.05248873604011,-0.323949651601825,-0.685602969193043,0.577468382889176,0
-1.26861300627866,2.51836461481739,1.51568849878895,0.3611417766281274,0.0793195207956956,1.51435489428021,-0.423616438217603,-0.42758810520628,0.829234155228563,0
-1.05373046150703,-1.41319409165479,0.221924152797281,-0.0281344792543295,-0.170066568654683,0.57994989780958,-0.749974772242235,-0.296843762372022,-0.118295038003083,0
1.72007458279593,-2.21993601726527,0.235248304183249,-0.33667213576016874,-0.188769225827924,2.35492150939363,-0.59953414068421,0.116509950830048,-0.533667949256242,0
-1.16788955671988,-1.40698909422268,0.597145269577766,-0.0113630812419654,0.0718521594855042,0.0366560996574179,-0.596465353405006,-0.128854302309969,-0.0459891820142319,0
-1.78165873189534,-0.32504325923176,0.409898542836853,0.049782585303356,-0.113361054850318,1.28915643808596,-0.474281674313796,-0.412806782520344,-0.829167267726513,0
-1.29310671179606,-1.39295162017078,0.929514494266081,-0.0540936594394297,0.328058800506629,-0.423720855498033,-0.430082217839249,0.0621999429338998,0.0640002245721828,0
-0.217961496706122,1.1500006534852,0.215351844382971,0.0109814630026346,0.262161286299107,0.374072563622289,-0.490174913186185,0.600591209357443,-0.0575788321387636,0
-1.4066146503338,-1.40236175415607,1.34837036791844,-0.0327209943372666,0.559501932040791,-0.998492354064664,-0.285588171182847,0.206760568811284,0.100784630795613,0
1.1607934652104,0.656290498891864,0.913669851642722,-0.157921479508364,-0.0180981433440251,1.14608803782799,-0.749368971774439,0.831569260555245,0.690440322515188,0
2.02398783867183,-1.74837114894121,0.910873768593301,-0.33667213576016874,-1.5997493546075,1.72486278713229,-1.5242961756183802,-0.481574054647983,1.487982377586984,0
-0.295198868481263,2.61286412878045,0.778787122616319,-0.0784607856375829,-0.430302035646654,2.61923666366883,0.37884768615423,0.100770587929843,0.214340362566004,0
-0.246684066433385,1.27665558961053,0.955626146271076,0.061399324400653,0.505960635206199,0.0525426306777817,1.91514560446358,0.921560835398067,-1.46140263860712,0
-0.672739777821437,-0.651693123040955,-0.669639046767739,0.0750465690698344,0.0556881939022512,0.80380737194635,-0.0906548094442851,0.116007769319465,-1.06754233091718,0
-0.560520266688598,-2.19633841632446,-0.840663719847906,-0.33667213576016874,-1.60640646784546,2.61046458987018,0.372443684386481,-0.279432891746414,1.0309162288218,0
-1.4532614362208,-0.423863928247347,1.00340670082876,0.14422836072096,0.0873495585049685,0.90618366899059,-0.620259311525045,-0.526595859321807,-0.240405330868221,0
0.00854685406280344,-0.544104679859167,-0.735011945987154,0.0604055846651862,-0.671875807833616,1.50244913387839,0.0503920025719787,-0.336586142051676,0.572523067915291,0
-1.51628841310575,-1.37431677103176,1.64948916578024,-0.00294237126286868,0.803874467017676,-1.3979263680195237,-0.134021723075592,0.374064569980906,0.159163276811326,0
-1.47338307942627,-1.27754276611629,1.89702180383666,0.3611417766281274,0.899810726121981,-1.3979263680195237,-0.144793356897002,0.272913238050306,-0.305482722468726,0
-0.542351913240157,-0.525627995561867,-0.824683124445629,-0.0036781387990399,-0.468678833686932,1.34642285100624,-0.370548712528123,0.00515033459623397,0.602162142855574,0
-0.853895732309013,1.66150992680822,-1.61531675793543,-0.0010625500801167,-0.189957268178065,1.05498208933769,-0.459495877902386,-0.0182432526363106,-0.348638228423022,0
-0.596572414069867,0.125244627239472,0.933069872085511,0.3611417766281274,0.0633812687719764,-0.268072620732792,-0.159369564369714,-0.118180797970475,0.295110184147811,0
-0.66775952719129,0.370050108552843,0.211469551986265,-0.010770298927071,0.12797407776385,0.143000512396923,-0.475059864014191,0.416796290222112,-0.121891338443057,0
-0.465556872101249,-1.82182380601887,1.2353355360103,-0.0353018526425464,0.279316466600276,-0.307804336520275,-1.45787967744609,0.0186616390740908,-0.467174474610515,0
1.40138317182184,-1.42784235292307,2.637023811278576,0.3611417766281274,-1.8175322263254097,-1.29036838470117,-0.701307703636703,0.667167376868207,1.487982377586984,0
0.721459238691319,1.59005044874457,-0.957413453834804,-0.00154535131214776,0.130804275800688,0.761504742707707,-0.059694845219295,0.710085753600131,-0.151018327613245,0
-0.715860805290488,0.779065947843994,0.509262765356428,0.193591768719634,-0.245975394600895,1.95200070367158,0.536186774872255,-0.046921901071111,-0.373814133802278,0
-0.0262606554548169,0.678584065122573,0.127391777442852,-0.159465352145464,0.230361856125657,1.2672771847863,0.00837543153818926,0.029031526821081,-0.6456555502674,0
-1.22296868323308,2.99797900171977,-0.479831345687393,0.3611417766281274,-1.72373655590874,1.6136303238364,-0.485513702788495,-0.646556853273468,0.744103698753774,0
-0.164332742411704,-0.569262361965939,-0.646955978097134,0.0895530601605187,-0.0521298971507663,0.729166618803734,0.488780704900362,0.760978828436847,-1.1766089765146,0
-0.234254062001307,0.0647623026512558,1.1186146192938,0.244881833769826,-0.401925750231587,1.29338582325726,0.0166781114256324,-0.150923955081569,-0.506204372674066,0
0.875526045375372,-1.18571467546077,-0.10559397597174,0.0447943424160723,0.443198995660283,-0.246480374444475,-0.789121823525332,1.28025633024338,-0.784714585550632,0
0.407234503297602,0.641257360106036,0.258857846103526,-0.00784559346217399,0.159115341592959,0.635796445589976,-0.0626577337266974,0.90433999623573,-0.128968445934799,0
-0.161823827705382,-0.0489688219755029,0.0580090544630036,0.0137442559543499,0.528189225867633,-1.31242763447362,-0.926724745512419,0.0292246193395541,0.068384951397303,0
1.53093752074106,-0.0996280015000763,1.00419850064253,0.140480523947087,0.266959455514816,1.61622395046255,-0.593328286482491,0.824084110047441,-0.0473640939765236,0
1.21834828084553,-0.747435800812143,-1.2725428662228,0.0184648520232704,-0.103666776917496,0.673656443011109,-0.000751675104036528,-0.247881782174543,0.680725593968166,0
0.711062608544338,-0.263452268327782,-0.150764822957996,-0.0211993299630798,-0.0597015195949617,2.29179072147755,0.193357555365588,0.095006434720644,-0.729861201923768,0
-0.871536953810169,0.918113221801196,-0.256543414077899,-0.0450308491361465,0.195432880503186,0.426971282518349,0.106294906240277,-0.180992768845677,-0.193126804294257,0
-1.30768209965935,-2.68279898796446,0.274578968122152,0.356780521706937,0.464692016093436,-0.129487731899236,-0.319687585986572,0.0645983138103832,-0.588714056156709,0
-0.680795734506939,-0.436893036215523,0.56349250557035,-0.105953908087145,-1.8175322263254097,3.350717448401,0.334833423615037,1.39846316174049,-0.681589991684782,0
0.877285383147595,-0.601445606762116,1.07415476403598,-0.33667213576016874,-0.828662236334628,1.75939808911823,0.171665239642358,0.338268788318739,0.917818019602551,0
-0.226204311031401,1.10763386163901,0.438877833136776,0.0203370278097862,0.188863752059268,0.316139712119964,-0.48519809307413,0.721304543089617,-0.0144197626279019,0
-0.362818000903783,3.29438945633196,-2.039126877250987,-0.33667213576016874,1.2599571205769,-1.3979263680195237,-0.497643848526374,0.28615530050452,-1.72489902822119,0
1.10942253488459,1.25775331219882,-0.295227309545877,0.0726154817250423,0.119761286317155,1.30825945328411,-0.0779534979170216,0.692676219577188,-0.0548552416028776,0
0.290717393518602,1.25506774352009,0.408263222486937,0.0433080908596782,0.144788242212605,0.552145162552809,-0.142180747799833,0.975735119378514,-0.0113099220413024,0
-0.325902466381594,0.85524364437367,0.991271929056655,-0.113644490497312,-0.0207609419200812,1.41449133035288,-0.337034374042725,0.104766198356769,0.0834514646660113,0
1.85338750709333,1.10254155929068,0.661341182443299,0.0514246611015068,-1.25101652850784,-0.477476459726092,0.76816301951936,0.87053110531884,-0.574065139554621,0
1.10403832340459,2.3476202744003,0.548007876102878,-0.0286911681326172,0.214179328423134,1.98742900112693,0.395338553436818,0.309737812044991,0.174445162255293,0
1.29067211004062,0.0237349897103378,-0.124884657032952,-0.107970427358111,0.502670309047714,0.118939145289695,-0.064146614481136,0.732146691784496,-0.0713090481052341,0
0.982597805514647,-2.58262635143846,-0.903556664358583,-0.33667213576016874,-0.625923233929635,1.47710493531168,-0.533630526442136,0.737270798178983,0.0966492553501041,0
0.55534993849558,-1.53607403341752,0.111272818723084,0.0177045839360049,-0.0215200834519412,0.69912564705995,1.17681211290546,1.08902380848548,-1.24622769732289,0
-0.21218019225754,1.18014079298997,1.02256699049175,-0.0331607823937121,-0.119547733464696,1.99656036169915,0.648088500648891,0.551737262877182,-0.404867209858296,0
